"fips","Age.Grouping","Year","Unreliable","County","Deaths","Population","Death.per.100k"
"35043","SENIOR",2013,0,"Sandoval County, NM",678,19461,3483.89085864036
"35043","YOUTH",2013,NA,NA,NA,NA,NA
"35045","ADULT",2013,0.1216535649497,"San Juan County, NM",286,72764,393.051508987961
"35045","SENIOR",2013,0,"San Juan County, NM",578,15598,3705.60328247211
"35045","YOUTH",2013,1,"San Juan County, NM",11,1904,577.731092436975
"35047","ADULT",2013,0,"San Miguel County, NM",71,8324,852.955309947141
"35047","SENIOR",2013,0,"San Miguel County, NM",176,5068,3472.77032359905
"35047","YOUTH",2013,NA,NA,NA,NA,NA
"35049","ADULT",2013,0.0917613247570822,"Santa Fe County, NM",329,87684,375.210984900324
"35049","SENIOR",2013,0,"Santa Fe County, NM",768,27102,2833.73920743857
"35049","YOUTH",2013,1,"Santa Fe County, NM",11,1332,825.825825825826
"35051","ADULT",2013,0.407738954663587,"Sierra County, NM",54,3463,1559.34161131967
"35051","SENIOR",2013,0,"Sierra County, NM",201,3807,5279.74783293932
"35051","YOUTH",2013,NA,NA,NA,NA,NA
"35053","ADULT",2013,0.484173761187514,"Socorro County, NM",47,4581,1025.97686094739
"35053","SENIOR",2013,0,"Socorro County, NM",104,2822,3685.32955350815
"35053","YOUTH",2013,NA,NA,NA,NA,NA
"35055","ADULT",2013,0.25797513321492,"Taos County, NM",87,14075,618.117229129663
"35055","SENIOR",2013,0,"Taos County, NM",162,6901,2347.48587161281
"35055","YOUTH",2013,NA,NA,NA,NA,NA
"35057","ADULT",2013,0.465086483023703,"Torrance County, NM",45,4683,960.922485586163
"35057","SENIOR",2013,0,"Torrance County, NM",83,2697,3077.49351130886
"35057","YOUTH",2013,NA,NA,NA,NA,NA
"35059","ADULT",2013,NA,NA,NA,NA,NA
"35059","SENIOR",2013,1,"Union County, NM",24,410,5853.65853658537
"35059","YOUTH",2013,NA,NA,NA,NA,NA
"35061","ADULT",2013,0.2304878360748,"Valencia County, NM",188,39091,480.929114118339
"35061","SENIOR",2013,0,"Valencia County, NM",417,11166,3734.55131649651
"35061","YOUTH",2013,NA,NA,NA,NA,NA
"36001","ADULT",2013,0.165471149592366,"Albany County, NY",537,189876,282.81615370031
"36001","SENIOR",2013,0,"Albany County, NY",2071,45745,4527.27073997158
"36001","YOUTH",2013,0,"Albany County, NY",24,3157,760.215394361736
"36003","ADULT",2013,0.277484559236384,"Allegany County, NY",85,17810,477.259966311061
"36003","SENIOR",2013,0,"Allegany County, NY",373,7951,4691.23380706829
"36003","YOUTH",2013,NA,NA,NA,NA,NA
"36005","ADULT",2013,0,"Bronx County, NY",2833,860625,329.179375453885
"36005","SENIOR",2013,0,"Bronx County, NY",6234,157995,3945.69448400266
"36005","YOUTH",2013,0.69424827589567,"Bronx County, NY",207,410503,50.4259408579231
"36007","ADULT",2013,0.167598149054352,"Broome County, NY",462,116481,396.631210240297
"36007","SENIOR",2013,0,"Broome County, NY",1665,34259,4860.0367786567
"36007","YOUTH",2013,1,"Broome County, NY",13,2021,643.245917862444
"36009","ADULT",2013,0.2176906123864,"Cattaraugus County, NY",196,40383,485.352747443231
"36009","SENIOR",2013,0,"Cattaraugus County, NY",605,13105,4616.55856543304
"36009","YOUTH",2013,NA,NA,NA,NA,NA
"36011","ADULT",2013,0.283898305084746,"Cayuga County, NY",140,33040,423.728813559322
"36011","SENIOR",2013,0,"Cayuga County, NY",543,13173,4122.06786608973
"36011","YOUTH",2013,NA,NA,NA,NA,NA
"36013","ADULT",2013,0.221410830346387,"Chautauqua County, NY",286,67237,425.361036334161
"36013","SENIOR",2013,0,"Chautauqua County, NY",1162,23383,4969.42222982509
"36013","YOUTH",2013,1,"Chautauqua County, NY",14,1389,1007.91936645068
"36015","ADULT",2013,0.457159560877379,"Chemung County, NY",171,46183,370.266115237209
"36015","SENIOR",2013,0,"Chemung County, NY",681,14733,4622.27652209326
"36015","YOUTH",2013,NA,NA,NA,NA,NA
"36017","ADULT",2013,0.274964735638893,"Chenango County, NY",110,20559,535.045478865704
"36017","SENIOR",2013,0,"Chenango County, NY",430,9106,4722.16121238744
"36017","YOUTH",2013,NA,NA,NA,NA,NA
"36019","ADULT",2013,0,"Clinton County, NY",150,23419,640.50557239848
"36019","SENIOR",2013,0,"Clinton County, NY",536,12042,4451.08785915961
"36019","YOUTH",2013,NA,NA,NA,NA,NA
"36021","ADULT",2013,0,"Columbia County, NY",117,20037,583.919748465339
"36021","SENIOR",2013,0,"Columbia County, NY",522,12639,4130.07358177071
"36021","YOUTH",2013,NA,NA,NA,NA,NA
"36023","ADULT",2013,0,"Cortland County, NY",77,12629,609.707815345633
"36023","SENIOR",2013,0,"Cortland County, NY",340,7087,4797.51657965289
"36023","YOUTH",2013,NA,NA,NA,NA,NA
"36025","ADULT",2013,0,"Delaware County, NY",102,14196,718.512256973795
"36025","SENIOR",2013,0,"Delaware County, NY",421,9966,4224.36283363436
"36025","YOUTH",2013,NA,NA,NA,NA,NA
"36027","ADULT",2013,0,"Dutchess County, NY",564,180416,312.61085491309
"36027","SENIOR",2013,0,"Dutchess County, NY",1809,44506,4064.62050060666
"36027","YOUTH",2013,1,"Dutchess County, NY",17,2727,623.395672900623
"36029","ADULT",2013,0,"Erie County, NY",2006,553824,362.208932801757
"36029","SENIOR",2013,0,"Erie County, NY",7615,149664,5088.06392986958
"36029","YOUTH",2013,0,"Erie County, NY",89,71440,124.58006718925
"36031","ADULT",2013,0,"Essex County, NY",80,12050,663.900414937759
"36031","SENIOR",2013,0,"Essex County, NY",347,7902,4391.29334345735
"36031","YOUTH",2013,NA,NA,NA,NA,NA
"36033","ADULT",2013,0.302508584509729,"Franklin County, NY",100,20968,476.917207172835
"36033","SENIOR",2013,0,"Franklin County, NY",301,7460,4034.85254691689
"36033","YOUTH",2013,NA,NA,NA,NA,NA
"36035","ADULT",2013,0.290332485305729,"Fulton County, NY",115,22798,504.430213176594
"36035","SENIOR",2013,0,"Fulton County, NY",468,9518,4916.99936961547
"36035","YOUTH",2013,NA,NA,NA,NA,NA
"36037","ADULT",2013,0,"Genesee County, NY",109,17726,614.915942683064
"36037","SENIOR",2013,0,"Genesee County, NY",479,9945,4816.49069884364
"36037","YOUTH",2013,NA,NA,NA,NA,NA
"36039","ADULT",2013,0.248965345300424,"Greene County, NY",109,20055,543.505360259287
"36039","SENIOR",2013,0,"Greene County, NY",357,9364,3812.47330200769
"36039","YOUTH",2013,NA,NA,NA,NA,NA
"36041","ADULT",2013,NA,NA,NA,NA,NA
"36041","SENIOR",2013,0.88130081300813,"Hamilton County, NY",54,1230,4390.24390243902
"36041","YOUTH",2013,NA,NA,NA,NA,NA
"36043","ADULT",2013,0.275194247941552,"Herkimer County, NY",135,25869,521.860141482083
"36043","SENIOR",2013,0,"Herkimer County, NY",525,11772,4459.73496432212
"36043","YOUTH",2013,NA,NA,NA,NA,NA
"36045","ADULT",2013,0.452211755632678,"Jefferson County, NY",227,72612,312.620503498044
"36045","SENIOR",2013,0,"Jefferson County, NY",643,13957,4607.00723651214
"36045","YOUTH",2013,1,"Jefferson County, NY",18,2174,827.966881324747
"36047","ADULT",2013,0,"Kings County, NY",4330,1623871,266.646796451196
"36047","SENIOR",2013,0,"Kings County, NY",11367,309654,3670.87135964657
"36047","YOUTH",2013,0.479767407320729,"Kings County, NY",262,666573,39.3055224259008
"36049","ADULT",2013,0.512151445382451,"Lewis County, NY",43,7818,550.012790995139
"36049","SENIOR",2013,0,"Lewis County, NY",170,4395,3868.03185437998
"36049","YOUTH",2013,NA,NA,NA,NA,NA
"36051","ADULT",2013,0,"Livingston County, NY",88,18826,467.438648677361
"36051","SENIOR",2013,0,"Livingston County, NY",435,9847,4417.58911343556
"36051","YOUTH",2013,NA,NA,NA,NA,NA
"36053","ADULT",2013,0.269117948018282,"Madison County, NY",122,29318,416.126611637902
"36053","SENIOR",2013,0,"Madison County, NY",451,11188,4031.10475509474
"36053","YOUTH",2013,NA,NA,NA,NA,NA
"36055","ADULT",2013,0,"Monroe County, NY",1263,450184,280.551952090701
"36055","SENIOR",2013,0,"Monroe County, NY",4938,112827,4376.61198117472
"36055","YOUTH",2013,0.353988618727367,"Monroe County, NY",95,96650,98.2928091050181
"36057","ADULT",2013,0.292984239959329,"Montgomery County, NY",115,19670,584.646670055923
"36057","SENIOR",2013,0,"Montgomery County, NY",467,8656,5395.10166358595
"36057","YOUTH",2013,NA,NA,NA,NA,NA
"36059","ADULT",2013,0,"Nassau County, NY",1794,798330,224.719101123596
"36059","SENIOR",2013,0,"Nassau County, NY",8878,218028,4071.9540609463
"36059","YOUTH",2013,0.451884606217958,"Nassau County, NY",91,197203,46.1453426164916
"36061","ADULT",2013,0,"New York County, NY",2219,1124595,197.31547801653
"36061","SENIOR",2013,0,"New York County, NY",7747,230566,3359.99236661086
"36061","YOUTH",2013,0.909266563178554,"New York County, NY",99,213229,46.4289566616173
"36063","ADULT",2013,0.112931598119493,"Niagara County, NY",549,128476,427.317164295277
"36063","SENIOR",2013,0,"Niagara County, NY",1848,36189,5106.52408190334
"36063","YOUTH",2013,1,"Niagara County, NY",17,2179,780.1743919229
"36065","ADULT",2013,0.121535259102363,"Oneida County, NY",487,136915,355.695139320016
"36065","SENIOR",2013,0,"Oneida County, NY",1940,39828,4870.94506377423
"36065","YOUTH",2013,0,"Oneida County, NY",22,2637,834.281380356466
"36067","ADULT",2013,0,"Onondaga County, NY",876,279259,313.687293874145
"36067","SENIOR",2013,0,"Onondaga County, NY",3181,70008,4543.76642669409
"36067","YOUTH",2013,0.867288699191027,"Onondaga County, NY",41,40298,101.742021936573
"36069","ADULT",2013,0.418977743452924,"Ontario County, NY",216,56972,379.133609492382
"36069","SENIOR",2013,0,"Ontario County, NY",784,18700,4192.51336898396
"36069","YOUTH",2013,NA,NA,NA,NA,NA
"36071","ADULT",2013,0,"Orange County, NY",633,219235,288.731270098296
"36071","SENIOR",2013,0,"Orange County, NY",1957,45617,4290.06729947169
"36071","YOUTH",2013,0.863312098171036,"Orange County, NY",44,34063,129.172415817749
"36073","ADULT",2013,0,"Orleans County, NY",83,12880,644.409937888199
"36073","SENIOR",2013,0,"Orleans County, NY",343,6670,5142.4287856072
"36073","YOUTH",2013,NA,NA,NA,NA,NA
"36075","ADULT",2013,0.326723478640883,"Oswego County, NY",266,73224,363.268873593357
"36075","SENIOR",2013,0,"Oswego County, NY",795,16888,4707.48460445287
"36075","YOUTH",2013,1,"Oswego County, NY",12,1315,912.54752851711
"36077","ADULT",2013,0.256160580824258,"Otsego County, NY",100,23415,427.076660260517
"36077","SENIOR",2013,0,"Otsego County, NY",480,11041,4347.43229779911
"36077","YOUTH",2013,NA,NA,NA,NA,NA
"36079","ADULT",2013,0.40803838146103,"Putnam County, NY",140,55235,253.46247850095
"36079","SENIOR",2013,0,"Putnam County, NY",527,14223,3705.26611825916
"36079","YOUTH",2013,NA,NA,NA,NA,NA
"36081","ADULT",2013,0,"Queens County, NY",3284,1473558,222.861943676462
"36081","SENIOR",2013,0,"Queens County, NY",10690,307996,3470.82429641943
"36081","YOUTH",2013,0.482113913148561,"Queens County, NY",205,521327,39.3227283451653
"36083","ADULT",2013,0,"Rensselaer County, NY",319,85878,371.457183446284
"36083","SENIOR",2013,0,"Rensselaer County, NY",1142,23574,4844.32001357428
"36083","YOUTH",2013,1,"Rensselaer County, NY",11,1656,664.251207729469
"36085","ADULT",2013,0,"Richmond County, NY",858,288256,297.652087033748
"36085","SENIOR",2013,0,"Richmond County, NY",2740,66615,4113.18772048337
"36085","YOUTH",2013,0.849957805907173,"Richmond County, NY",42,35550,118.143459915612
"36087","ADULT",2013,0.119959449050791,"Rockland County, NY",410,176568,232.205156087173
"36087","SENIOR",2013,0,"Rockland County, NY",1720,46523,3697.09606001333
"36087","YOUTH",2013,0,"Rockland County, NY",26,4609,564.113690605337
"36089","ADULT",2013,0.235860430800238,"St. Lawrence County, NY",226,55571,406.686941030394
"36089","SENIOR",2013,0,"St. Lawrence County, NY",777,16789,4628.03025790696
"36089","YOUTH",2013,NA,NA,NA,NA,NA
"36091","ADULT",2013,0.289222763750962,"Saratoga County, NY",345,136445,252.849133350434
"36091","SENIOR",2013,0,"Saratoga County, NY",1359,34073,3988.49528952543
"36091","YOUTH",2013,1,"Saratoga County, NY",10,2225,449.438202247191
"36093","ADULT",2013,0.11436899492605,"Schenectady County, NY",352,92630,380.006477383137
"36093","SENIOR",2013,0,"Schenectady County, NY",1194,23771,5022.9270960414
"36093","YOUTH",2013,1,"Schenectady County, NY",10,1822,548.847420417124
"36095","ADULT",2013,0,"Schoharie County, NY",57,9714,586.781964175417
"36095","SENIOR",2013,0,"Schoharie County, NY",235,5780,4065.74394463668
"36095","YOUTH",2013,NA,NA,NA,NA,NA
"36097","ADULT",2013,0,"Schuyler County, NY",43,5809,740.230676536409
"36097","SENIOR",2013,0,"Schuyler County, NY",133,3432,3875.29137529138
"36097","YOUTH",2013,NA,NA,NA,NA,NA
"36099","ADULT",2013,0.504582635261654,"Seneca County, NY",58,10147,571.597516507342
"36099","SENIOR",2013,0,"Seneca County, NY",241,5946,4053.14497140935
"36099","YOUTH",2013,NA,NA,NA,NA,NA
"36101","ADULT",2013,0.216485050606895,"Steuben County, NY",214,51574,414.9377593361
"36101","SENIOR",2013,0,"Steuben County, NY",750,16869,4446.02525342344
"36101","YOUTH",2013,NA,NA,NA,NA,NA
"36103","ADULT",2013,0,"Suffolk County, NY",2547,899107,283.281077780509
"36103","SENIOR",2013,0,"Suffolk County, NY",9049,222966,4058.46631324955
"36103","YOUTH",2013,0.45754243053647,"Suffolk County, NY",114,221951,51.3626881609004
"36105","ADULT",2013,0.213752600024471,"Sullivan County, NY",217,40865,531.016762510706
"36105","SENIOR",2013,0,"Sullivan County, NY",504,12437,4052.42421805902
"36105","YOUTH",2013,NA,NA,NA,NA,NA
"36107","ADULT",2013,0,"Tioga County, NY",74,15388,480.894203275279
"36107","SENIOR",2013,0,"Tioga County, NY",351,8746,4013.26320603705
"36107","YOUTH",2013,NA,NA,NA,NA,NA
"36109","ADULT",2013,0.559703759969616,"Tompkins County, NY",159,52660,301.936954044816
"36109","SENIOR",2013,0,"Tompkins County, NY",509,12324,4130.15254787407
"36109","YOUTH",2013,NA,NA,NA,NA,NA
"36111","ADULT",2013,0.210868305182986,"Ulster County, NY",340,98341,345.73575619528
"36111","SENIOR",2013,0,"Ulster County, NY",1316,30422,4325.81684307409
"36111","YOUTH",2013,1,"Ulster County, NY",11,1596,689.22305764411
"36113","ADULT",2013,0.270720218618532,"Warren County, NY",130,27811,467.440940635001
"36113","SENIOR",2013,0,"Warren County, NY",541,12544,4312.81887755102
"36113","YOUTH",2013,NA,NA,NA,NA,NA
"36115","ADULT",2013,0.448382757208867,"Washington County, NY",113,34194,330.467333450313
"36115","SENIOR",2013,0,"Washington County, NY",474,10500,4514.28571428571
"36115","YOUTH",2013,NA,NA,NA,NA,NA
"36117","ADULT",2013,0.422875896438556,"Wayne County, NY",180,49362,364.652971921721
"36117","SENIOR",2013,0,"Wayne County, NY",627,14775,4243.65482233503
"36117","YOUTH",2013,NA,NA,NA,NA,NA
"36119","ADULT",2013,0,"Westchester County, NY",1274,568490,224.102446832838
"36119","SENIOR",2013,0,"Westchester County, NY",5822,148880,3910.53197205803
"36119","YOUTH",2013,0,"Westchester County, NY",74,78880,93.8133874239351
"36121","ADULT",2013,0,"Wyoming County, NY",63,12564,501.432664756447
"36121","SENIOR",2013,0,"Wyoming County, NY",277,6192,4473.51421188631
"36121","YOUTH",2013,NA,NA,NA,NA,NA
"36123","ADULT",2013,1,"Yates County, NY",29,7066,410.416076988395
"36123","SENIOR",2013,0,"Yates County, NY",215,4487,4791.62023623802
"36123","YOUTH",2013,NA,NA,NA,NA,NA
"37001","ADULT",2013,0.120889640893203,"Alamance County, NC",398,89834,443.039383752254
"37001","SENIOR",2013,0,"Alamance County, NC",1156,24359,4745.67921507451
"37001","YOUTH",2013,1,"Alamance County, NC",18,1779,1011.80438448567
"37003","ADULT",2013,0.318105992557423,"Alexander County, NC",91,15586,583.85730784037
"37003","SENIOR",2013,0,"Alexander County, NC",242,6510,3717.3579109063
"37003","YOUTH",2013,NA,NA,NA,NA,NA
"37005","ADULT",2013,0,"Alleghany County, NC",24,1759,1364.41159749858
"37005","SENIOR",2013,0.576238390092879,"Alleghany County, NC",80,2584,3095.97523219814
"37005","YOUTH",2013,NA,NA,NA,NA,NA
"37007","ADULT",2013,0,"Anson County, NC",70,7278,961.802693047541
"37007","SENIOR",2013,0,"Anson County, NC",204,4084,4995.1028403526
"37007","YOUTH",2013,NA,NA,NA,NA,NA
"37009","ADULT",2013,0,"Ashe County, NC",52,8082,643.405097748082
"37009","SENIOR",2013,0,"Ashe County, NC",236,6205,3803.38436744561
"37009","YOUTH",2013,NA,NA,NA,NA,NA
"37011","ADULT",2013,1,"Avery County, NC",29,4964,584.206285253828
"37011","SENIOR",2013,0,"Avery County, NC",129,3492,3694.15807560137
"37011","YOUTH",2013,NA,NA,NA,NA,NA
"37013","ADULT",2013,0.255583797523119,"Beaufort County, NC",136,18491,735.492942512574
"37013","SENIOR",2013,0,"Beaufort County, NC",404,9926,4070.11887970985
"37013","YOUTH",2013,NA,NA,NA,NA,NA
"37015","ADULT",2013,0.485990496477142,"Bertie County, NC",42,6103,688.186137964935
"37015","SENIOR",2013,0,"Bertie County, NC",185,3942,4693.04921359716
"37015","YOUTH",2013,NA,NA,NA,NA,NA
"37017","ADULT",2013,0.292754432500349,"Bladen County, NC",102,14326,711.992182046628
"37017","SENIOR",2013,0,"Bladen County, NC",249,6298,3953.63607494443
"37017","YOUTH",2013,NA,NA,NA,NA,NA
"37019","ADULT",2013,0.193334706205382,"Brunswick County, NC",303,58272,519.97528830313
"37019","SENIOR",2013,0,"Brunswick County, NC",909,29666,3064.11380031012
"37019","YOUTH",2013,NA,NA,NA,NA,NA
"37021","ADULT",2013,0.101646848433893,"Buncombe County, NC",566,149862,377.680799669029
"37021","SENIOR",2013,0,"Buncombe County, NC",1837,43285,4243.96442185515
"37021","YOUTH",2013,0.834495724422342,"Buncombe County, NC",37,16489,224.392018921705
"37023","ADULT",2013,0.205873558308415,"Burke County, NC",260,46820,555.318240068347
"37023","SENIOR",2013,0,"Burke County, NC",735,15963,4604.39766961098
"37023","YOUTH",2013,NA,NA,NA,NA,NA
"37025","ADULT",2013,0.0990002990945592,"Cabarrus County, NC",376,110333,340.786528055976
"37025","SENIOR",2013,0,"Cabarrus County, NC",1064,23041,4617.85512781563
"37025","YOUTH",2013,1,"Cabarrus County, NC",14,2254,621.11801242236
"37027","ADULT",2013,0.193754321272183,"Caldwell County, NC",252,43390,580.778981332104
"37027","SENIOR",2013,0,"Caldwell County, NC",632,14137,4470.53830374195
"37027","YOUTH",2013,NA,NA,NA,NA,NA
"37029","ADULT",2013,NA,NA,NA,NA,NA
"37029","SENIOR",2013,1,"Camden County, NC",50,1493,3348.96182183523
"37029","YOUTH",2013,NA,NA,NA,NA,NA
"37031","ADULT",2013,0,"Carteret County, NC",188,28818,652.370046498716
"37031","SENIOR",2013,0,"Carteret County, NC",516,14369,3591.06409631846
"37031","YOUTH",2013,NA,NA,NA,NA,NA
"37033","ADULT",2013,0,"Caswell County, NC",73,7287,1001.78399890215
"37033","SENIOR",2013,0,"Caswell County, NC",193,4329,4458.30445830446
"37033","YOUTH",2013,NA,NA,NA,NA,NA
"37035","ADULT",2013,0,"Catawba County, NC",383,81288,471.164255486665
"37035","SENIOR",2013,0,"Catawba County, NC",1164,24533,4744.62968246851
"37035","YOUTH",2013,NA,NA,NA,NA,NA
"37037","ADULT",2013,0.295768503708012,"Chatham County, NC",128,27508,465.319179874945
"37037","SENIOR",2013,0,"Chatham County, NC",493,15152,3253.69588173178
"37037","YOUTH",2013,NA,NA,NA,NA,NA
"37039","ADULT",2013,0.260775081492213,"Cherokee County, NC",101,11044,914.523723288664
"37039","SENIOR",2013,0,"Cherokee County, NC",242,6936,3489.04267589389
"37039","YOUTH",2013,NA,NA,NA,NA,NA
"37041","ADULT",2013,0.466323666978485,"Chowan County, NC",41,4276,958.840037418148
"37041","SENIOR",2013,0,"Chowan County, NC",146,3171,4604.22579627878
"37041","YOUTH",2013,NA,NA,NA,NA,NA
"37043","ADULT",2013,1,"Clay County, NC",18,1820,989.010989010989
"37043","SENIOR",2013,0,"Clay County, NC",130,2903,4478.12607647261
"37043","YOUTH",2013,NA,NA,NA,NA,NA
"37045","ADULT",2013,0.300974665790829,"Cleveland County, NC",302,56327,536.154952331919
"37045","SENIOR",2013,0,"Cleveland County, NC",772,16157,4778.11474902519
"37045","YOUTH",2013,1,"Cleveland County, NC",12,1072,1119.40298507463
"37047","ADULT",2013,0.233543916853475,"Columbus County, NC",254,29442,862.713130901433
"37047","SENIOR",2013,0,"Columbus County, NC",494,9863,5008.61806752509
"37047","YOUTH",2013,NA,NA,NA,NA,NA
"37049","ADULT",2013,0.414675487098473,"Craven County, NC",258,60768,424.565560821485
"37049","SENIOR",2013,0,"Craven County, NC",749,17341,4319.24341156796
"37049","YOUTH",2013,1,"Craven County, NC",10,1509,662.690523525514
"37051","ADULT",2013,0,"Cumberland County, NC",804,198561,404.913351564507
"37051","SENIOR",2013,0,"Cumberland County, NC",1394,33960,4104.82921083628
"37051","YOUTH",2013,0.433724988126458,"Cumberland County, NC",83,48427,171.391992070539
"37053","ADULT",2013,0,"Currituck County, NC",51,7706,661.821956916688
"37053","SENIOR",2013,0,"Currituck County, NC",162,3538,4578.85811192764
"37053","YOUTH",2013,NA,NA,NA,NA,NA
"37055","ADULT",2013,0,"Dare County, NC",73,11162,654.004658663322
"37055","SENIOR",2013,0,"Dare County, NC",208,6178,3366.78536743283
"37055","YOUTH",2013,NA,NA,NA,NA,NA
"37057","ADULT",2013,0.099019587435732,"Davidson County, NC",488,96082,507.899502508274
"37057","SENIOR",2013,0,"Davidson County, NC",1192,26682,4467.43122704445
"37057","YOUTH",2013,NA,NA,NA,NA,NA
"37059","ADULT",2013,0.300807499011802,"Davie County, NC",87,17709,491.275622564798
"37059","SENIOR",2013,0,"Davie County, NC",335,7730,4333.76455368693
"37059","YOUTH",2013,NA,NA,NA,NA,NA
"37061","ADULT",2013,0.321943292135312,"Duplin County, NC",122,23383,521.746568019501
"37061","SENIOR",2013,0,"Duplin County, NC",384,9216,4166.66666666667
"37061","YOUTH",2013,NA,NA,NA,NA,NA
"37063","ADULT",2013,0.116408876569343,"Durham County, NC",508,184711,275.024227035748
"37063","SENIOR",2013,0,"Durham County, NC",1302,30696,4241.5949960907
"37063","YOUTH",2013,0.813328619409581,"Durham County, NC",37,22628,163.514230157327
"37065","ADULT",2013,0.226013847675569,"Edgecombe County, NC",171,28308,604.069520983468
"37065","SENIOR",2013,0,"Edgecombe County, NC",406,9086,4468.41294298921
"37065","YOUTH",2013,NA,NA,NA,NA,NA
"37067","ADULT",2013,0,"Forsyth County, NC",802,213429,375.768991093057
"37067","SENIOR",2013,0,"Forsyth County, NC",2294,50810,4514.85927966936
"37067","YOUTH",2013,0.846080920941256,"Forsyth County, NC",46,29535,155.747418317251
"37069","ADULT",2013,0.208175305520438,"Franklin County, NC",175,33222,526.759376316899
"37069","SENIOR",2013,0,"Franklin County, NC",386,9116,4234.31329530496
"37069","YOUTH",2013,NA,NA,NA,NA,NA
"37071","ADULT",2013,0,"Gaston County, NC",607,111546,544.170118157531
"37071","SENIOR",2013,0,"Gaston County, NC",1534,30774,4984.72736725807
"37071","YOUTH",2013,0,"Gaston County, NC",22,2448,898.692810457516
"37073","ADULT",2013,1,"Gates County, NC",13,1717,757.13453698311
"37073","SENIOR",2013,0.615115115115115,"Gates County, NC",66,1998,3303.3033033033
"37073","YOUTH",2013,NA,NA,NA,NA,NA
"37075","ADULT",2013,NA,NA,NA,NA,NA
"37075","SENIOR",2013,0,"Graham County, NC",77,1883,4089.21933085502
"37075","YOUTH",2013,NA,NA,NA,NA,NA
"37077","ADULT",2013,0.316387959866221,"Granville County, NC",128,25415,503.63958292347
"37077","SENIOR",2013,0,"Granville County, NC",359,8572,4188.05412972469
"37077","YOUTH",2013,NA,NA,NA,NA,NA
"37079","ADULT",2013,0.513283378746594,"Greene County, NC",37,5872,630.108991825613
"37079","SENIOR",2013,0,"Greene County, NC",147,3004,4893.47536617843
"37079","YOUTH",2013,NA,NA,NA,NA,NA
"37081","ADULT",2013,0,"Guilford County, NC",971,306090,317.226959391029
"37081","SENIOR",2013,0,"Guilford County, NC",2927,67974,4306.05819872304
"37081","YOUTH",2013,0.855253353204173,"Guilford County, NC",68,42944,158.345752608048
"37083","ADULT",2013,0.270377826677279,"Halifax County, NC",170,21359,795.917411863851
"37083","SENIOR",2013,0,"Halifax County, NC",472,9532,4951.74150230801
"37083","YOUTH",2013,NA,NA,NA,NA,NA
"37085","ADULT",2013,0,"Harnett County, NC",262,64994,403.114133612333
"37085","SENIOR",2013,0,"Harnett County, NC",597,13640,4376.83284457478
"37085","YOUTH",2013,1,"Harnett County, NC",14,1779,786.958965711074
"37087","ADULT",2013,0,"Haywood County, NC",153,24272,630.355965721819
"37087","SENIOR",2013,0,"Haywood County, NC",525,13648,3846.71746776084
"37087","YOUTH",2013,NA,NA,NA,NA,NA
"37089","ADULT",2013,0,"Henderson County, NC",262,54104,484.252550643206
"37089","SENIOR",2013,0,"Henderson County, NC",1056,26285,4017.5004755564
"37089","YOUTH",2013,NA,NA,NA,NA,NA
"37091","ADULT",2013,0.484629550927893,"Hertford County, NC",47,7059,665.816687916135
"37091","SENIOR",2013,0,"Hertford County, NC",171,4169,4101.70304629407
"37091","YOUTH",2013,NA,NA,NA,NA,NA
"37093","ADULT",2013,0.389523651818734,"Hoke County, NC",102,18117,563.00712038417
"37093","SENIOR",2013,0,"Hoke County, NC",177,4097,4320.23431779351
"37093","YOUTH",2013,NA,NA,NA,NA,NA
"37095","ADULT",2013,NA,NA,NA,NA,NA
"37095","SENIOR",2013,1,"Hyde County, NC",31,423,7328.60520094563
"37095","YOUTH",2013,NA,NA,NA,NA,NA
"37097","ADULT",2013,0.103284413629241,"Iredell County, NC",385,97643,394.293497741774
"37097","SENIOR",2013,0,"Iredell County, NC",1073,23305,4604.16219695344
"37097","YOUTH",2013,1,"Iredell County, NC",15,1766,849.377123442809
"37099","ADULT",2013,0,"Jackson County, NC",91,10147,896.81679314083
"37099","SENIOR",2013,0,"Jackson County, NC",261,6927,3767.86487656994
"37099","YOUTH",2013,NA,NA,NA,NA,NA
"37101","ADULT",2013,0.0960240631276355,"Johnston County, NC",366,105057,348.382306747765
"37101","SENIOR",2013,0,"Johnston County, NC",883,20993,4206.16395941504
"37101","YOUTH",2013,1,"Johnston County, NC",13,2131,610.042233693102
"37103","ADULT",2013,1,"Jones County, NC",23,3079,746.995777849951
"37103","SENIOR",2013,0,"Jones County, NC",84,2138,3928.9055191768
"37103","YOUTH",2013,NA,NA,NA,NA,NA
"37105","ADULT",2013,0,"Lee County, NC",139,22864,607.942617214836
"37105","SENIOR",2013,0,"Lee County, NC",362,8665,4177.72648586267
"37105","YOUTH",2013,NA,NA,NA,NA,NA
"37107","ADULT",2013,0.212064405985338,"Lenoir County, NC",180,29873,602.550798379808
"37107","SENIOR",2013,0,"Lenoir County, NC",512,10245,4997.5597852611
"37107","YOUTH",2013,NA,NA,NA,NA,NA
"37109","ADULT",2013,0.191792526904069,"Lincoln County, NC",180,43302,415.685187751143
"37109","SENIOR",2013,0,"Lincoln County, NC",535,12173,4394.97248007886
"37109","YOUTH",2013,NA,NA,NA,NA,NA
"37111","ADULT",2013,0.312285336856011,"McDowell County, NC",103,18925,544.253632760898
"37111","SENIOR",2013,0,"McDowell County, NC",400,8053,4967.09300881659
